lp_mean,lp_std,lp_min,lp_max,lp_median,lp_q10,lp_q90,lp_skew,lp_kurtosis,ent_mean,ent_std,ent_min,ent_max,ent_median,ent_skew,rank_mean,rank_std,rank_median,rank_q90,rank_top1_frac,rank_top5_frac,rank_top10_frac,rank_top100_frac,top1p_mean,top1p_std,top5p_mean,top5p_std,lp_diff_mean,lp_diff_std,seq_length
-3.033,3.002,-12.37,-2.48e-05,-1.916,-8.27,-0.04962,-1.1376953125,0.443359375,2.88,1.858,0.000311,7.996,2.885,0.2822265625,146.01834,647.78253,1.0,124.19995,0.3944954128440367,0.6513761467889908,0.7431192660550459,0.8807339449541285,0.4202,0.3013,0.6733,0.2612,3.0,3.994,109
-2.781,2.738,-16.75,-2.79e-05,-1.897,-6.83,-0.063,-1.3603515625,2.2734375,2.186,1.261,0.000348,8.53,2.22,0.489013671875,55.106228,658.725,1.0,30.799988,0.3992673992673993,0.6666666666666666,0.7765567765567766,0.9523809523809523,0.4941,0.2578,0.781,0.1815,2.797,3.738,273
-2.414,2.611,-12.41,-7.5e-06,-1.469,-6.06,-0.01522,-1.3173828125,1.2890625,1.909,1.249,0.0001094,4.984,1.852,0.2271728515625,26.465754,140.57881,1.0,25.0,0.4735812133072407,0.7436399217221135,0.8199608610567515,0.9530332681017613,0.56,0.2764,0.812,0.1814,2.582,3.504,511
-2.656,3.098,-12.91,-2.35e-05,-1.581,-7.18,-0.01967,-1.48046875,1.5390625,2.262,1.724,0.0002997,8.11,2.002,0.677734375,101.4054,475.6124,0.0,92.0,0.5045045045045045,0.7207207207207207,0.8018018018018018,0.9009009009009009,0.5186,0.314,0.7563,0.2448,2.938,4.04,111
-3.795,2.836,-10.76,-0.1798,-3.4,-7.523,-0.4854,-0.87744140625,0.208984375,3.389,1.689,0.8325,7.73,3.45,0.4697265625,276.27777,1104.6274,3.0,57.5,0.2222222222222222,0.5555555555555556,0.6666666666666666,0.9166666666666666,0.3508,0.2327,0.6226,0.2418,2.986,3.871,36
-2.594,3.047,-12.695,-5.84e-06,-1.387,-7.06,-0.006577,-1.423828125,1.45703125,1.946,1.515,8.357e-05,6.1,1.821,0.71533203125,71.78161,392.4668,1.0,38.000015,0.4942528735632184,0.7011494252873564,0.8045977011494253,0.9540229885057471,0.5547,0.3064,0.8003,0.2128,3.096,4.098,87
-3.201,2.8,-10.87,-0.002573,-2.322,-7.574,-0.1678,-0.91259765625,0.01953125,2.943,1.698,0.02611,8.0,2.924,0.591796875,41.708332,129.97868,2.0,107.19999,0.3125,0.5833333333333334,0.6875,0.875,0.4023,0.2773,0.6685,0.2374,2.615,3.39,48
-2.799,2.588,-10.73,-6.15e-05,-2.176,-6.09,-0.2384,-1.1708984375,0.921875,2.492,1.301,0.000764,6.047,2.574,0.11480712890625,24.864706,100.11317,1.0,35.09999,0.40588235294117647,0.6647058823529411,0.7529411764705882,0.9470588235294117,0.4424,0.2607,0.725,0.2081,2.691,3.645,170
-3.97,3.723,-12.87,-0.001972,-3.44,-9.66,-0.0319,-0.5849609375,-0.84765625,2.7,2.049,0.01817,7.73,2.34,0.41162109375,323.3,1538.825,2.0,283.09973,0.38,0.54,0.62,0.82,0.4915,0.3337,0.7026,0.282,3.336,4.484,50
-2.404,2.732,-13.07,-0.000275,-1.248,-6.285,-0.02112,-1.4033203125,1.61328125,1.853,1.382,0.00326,7.727,1.788,0.84521484375,35.850792,181.6917,1.0,23.200012,0.49206349206349204,0.7111111111111111,0.8095238095238095,0.9587301587301588,0.567,0.2888,0.8184,0.1927,2.525,3.604,315
-2.318,2.621,-15.38,-2.35e-05,-1.398,-6.355,-0.01865,-1.615234375,2.77734375,2.057,1.383,0.000287,6.188,1.971,0.339111328125,59.879272,581.17444,0.0,26.199982,0.5011389521640092,0.7494305239179955,0.8154897494305239,0.9544419134396356,0.5234,0.291,0.7886,0.1947,2.256,3.225,439
-3.006,3.193,-14.63,-6.247e-05,-1.969,-7.23,-0.0441,-1.3388671875,1.43359375,2.303,1.409,0.0007305,5.523,2.375,0.12310791015625,76.59836,309.40186,1.0,66.89993,0.4426229508196721,0.639344262295082,0.7131147540983607,0.9098360655737705,0.4866,0.285,0.7544,0.2092,3.139,4.207,122
-2.27,2.559,-12.12,-0.0001392,-1.736,-5.348,-0.043,-1.7783203125,3.4765625,1.988,1.39,0.001665,5.918,1.971,0.453369140625,23.532608,118.08061,1.0,24.70002,0.45652173913043476,0.7608695652173914,0.8586956521739131,0.9565217391304348,0.5483,0.2915,0.807,0.1901,2.477,3.45,92
-3.33,3.436,-12.54,-0.0002187,-2.041,-8.74,-0.01917,-1.01953125,-0.158203125,2.445,1.68,0.002312,8.53,2.469,0.89111328125,198.14635,740.8847,1.0,152.0,0.43902439024390244,0.6585365853658537,0.7317073170731707,0.8536585365853658,0.4873,0.2834,0.746,0.2201,3.494,4.566,41
-3.453,3.41,-13.54,-2.72e-05,-2.645,-7.14,-0.01427,-1.2216796875,1.06640625,2.596,1.538,0.0003548,7.06,2.672,0.05718994140625,165.61667,887.66254,2.0,66.2,0.38333333333333336,0.5666666666666667,0.65,0.9166666666666666,0.4592,0.2878,0.7056,0.2239,2.842,4.14,60
-2.166,3.34,-12.94,-4.9e-06,-0.2678,-6.883,-0.0001514,-1.6201171875,1.64453125,0.795,1.19,7.17e-05,8.02,0.4114,3.5,217.76,1711.6604,0.0,7.5999985,0.68,0.84,0.9066666666666666,0.9733333333333334,0.7896,0.2423,0.952,0.1338,2.57,3.977,75
-2.252,2.613,-13.38,-3.72e-05,-1.325,-5.883,-0.003607,-1.5791015625,2.65234375,1.872,1.428,0.000438,7.285,1.904,0.52685546875,33.82353,251.22075,0.0,24.0,0.5073529411764706,0.7573529411764706,0.8382352941176471,0.9705882352941176,0.5835,0.303,0.81,0.1879,2.477,3.414,136
-2.223,2.71,-12.25,-8.094e-05,-1.273,-6.344,-0.014145,-1.5966796875,1.9296875,1.569,1.222,0.0009537,7.797,1.392,1.24609375,19.821863,98.663994,1.0,23.199982,0.4939271255060729,0.7813765182186235,0.8704453441295547,0.9635627530364372,0.6064,0.2698,0.8677,0.1594,2.527,3.643,247
-2.842,2.744,-11.62,-0.0002284,-2.092,-6.29,-0.1334,-1.2861328125,1.18359375,2.408,1.364,0.002638,7.34,2.344,0.51025390625,38.74101,189.70262,1.0,33.199997,0.39568345323741005,0.6762589928057554,0.7841726618705036,0.9280575539568345,0.4553,0.2595,0.7485,0.2047,2.549,3.469,139
-3.295,3.213,-15.66,-0.000858,-2.322,-7.523,-0.0384,-1.40625,2.16796875,2.629,1.629,0.00873,8.734,2.953,0.6328125,223.54237,1310.4656,2.0,101.599976,0.3559322033898305,0.6440677966101694,0.6779661016949152,0.8813559322033898,0.46,0.2742,0.7236,0.218,2.951,4.04,59
-3.225,2.584,-10.78,-0.001139,-2.383,-7.246,-0.2935,-0.953125,0.1796875,2.984,1.407,0.01124,8.09,3.113,0.05615234375,44.726414,183.56335,2.0,78.5,0.3490566037735849,0.5754716981132075,0.7641509433962265,0.9150943396226415,0.3635,0.248,0.6553,0.2128,2.525,3.275,106
-2.607,3.002,-13.67,-0.0002885,-1.331,-7.176,-0.002731,-1.3359375,1.23046875,1.916,1.573,0.003044,6.496,1.774,0.7470703125,84.47403,578.6331,1.0,76.599976,0.4805194805194805,0.7207792207792207,0.8051948051948052,0.9155844155844156,0.5815,0.2969,0.809,0.2158,2.467,3.508,154
-2.234,2.832,-13.99,-3.6e-05,-0.9194,-6.508,-0.005962,-1.5537109375,1.89453125,1.952,1.597,0.0004725,7.28,1.736,0.65478515625,52.18591,306.2719,0.0,38.0,0.5577299412915852,0.7632093933463796,0.812133072407045,0.9295499021526419,0.582,0.315,0.798,0.2224,2.498,3.672,511
-2.357,2.732,-12.58,-9.5e-07,-1.392,-6.332,-0.0119,-1.46484375,1.59375,1.885,1.327,1.276e-05,7.23,1.841,0.33447265625,24.966291,108.05405,1.0,24.0,0.49887640449438203,0.7438202247191011,0.8067415730337079,0.952808988764045,0.552,0.2932,0.813,0.188,2.727,3.775,445
-2.459,2.588,-10.51,-6.89e-05,-1.654,-6.42,-0.02263,-1.1904296875,0.642578125,1.898,1.342,0.00092,7.99,1.81,0.95361328125,24.886524,129.15181,1.0,22.0,0.46099290780141844,0.723404255319149,0.8297872340425532,0.9645390070921985,0.5503,0.2793,0.8125,0.1903,2.541,3.377,141
-3.193,2.912,-12.36,-0.003489,-2.316,-7.176,-0.3843,-1.2861328125,1.23828125,2.723,1.309,0.03772,6.586,2.61,0.5263671875,125.57353,572.0173,2.0,56.699978,0.3382352941176471,0.6176470588235294,0.7352941176470589,0.9264705882352942,0.4128,0.206,0.717,0.2006,3.064,3.865,68
-3.838,3.334,-10.73,-0.2375,-2.352,-9.445,-0.4976,-0.7314453125,-0.814453125,3.168,1.748,1.155,7.73,2.848,0.7744140625,63.52174,142.49205,2.0,239.39987,0.391304347826087,0.5652173913043478,0.6086956521739131,0.8260869565217391,0.402,0.252,0.643,0.2489,3.717,4.79,23
-2.576,2.969,-14.555,-2.26e-06,-1.409,-6.86,-0.0052,-1.509765625,2.01171875,1.855,1.423,2.68e-05,7.223,1.751,0.7685546875,79.650604,526.5767,1.0,47.0,0.46987951807228917,0.7309236947791165,0.8152610441767069,0.9477911646586346,0.5693,0.29,0.819,0.1979,2.736,3.826,249
-3.123,2.986,-14.875,-0.003897,-2.416,-7.016,-0.0923,-1.2294921875,1.61328125,2.264,1.334,0.03473,5.523,2.232,0.3173828125,88.73881,538.534,2.0,48.09999,0.40298507462686567,0.664179104477612,0.7089552238805971,0.9552238805970149,0.4963,0.2676,0.7676,0.2009,3.098,4.02,134
-2.846,3.188,-14.484,-0.0009346,-1.869,-6.324,-0.0385,-1.529296875,2.03515625,2.05,1.286,0.00983,6.957,2.06,0.5322265625,105.26316,499.99115,1.0,34.799995,0.43157894736842106,0.6947368421052632,0.7368421052631579,0.9157894736842105,0.5225,0.2676,0.7944,0.1874,3.238,4.406,95
-2.756,3.158,-15.52,-8.31e-05,-1.5625,-7.54,-0.02086,-1.48046875,2.09375,2.025,1.275,0.001033,5.34,2.047,0.1871337890625,67.541664,447.90668,1.0,77.1,0.4583333333333333,0.7333333333333333,0.7666666666666667,0.9333333333333333,0.5547,0.269,0.8,0.1802,2.781,3.88,120
-3.453,2.596,-10.5,-0.00778,-2.969,-6.875,-0.4868,-0.7568359375,-0.1015625,3.139,1.728,0.06696,8.0,2.98,0.5966796875,148.02632,788.97314,2.5,48.69997,0.2631578947368421,0.5789473684210527,0.6842105263157895,0.9210526315789473,0.376,0.237,0.657,0.2502,2.299,2.945,38
-2.984,2.945,-10.05,-0.000181,-1.83,-8.18,-0.0347,-0.833984375,-0.5546875,2.182,1.5625,0.002129,7.996,2.113,0.7666015625,40.33708,136.40892,1.0,34.59996,0.42696629213483145,0.6179775280898876,0.7078651685393258,0.9325842696629213,0.5317,0.287,0.7705,0.2236,3.447,4.348,89
-2.81,2.793,-13.6,-0.0002218,-1.869,-6.996,-0.1301,-1.181640625,0.853515625,2.484,1.423,0.00266,8.53,2.498,0.29833984375,45.61695,218.09842,1.0,61.400024,0.4440677966101695,0.6644067796610169,0.7694915254237288,0.9389830508474576,0.4507,0.2727,0.7305,0.215,2.998,3.973,295
-3.396,3.254,-13.195,-0.0001642,-2.943,-8.62,-0.1542,-0.94091796875,0.08203125,2.268,1.454,0.001909,6.34,2.248,0.48828125,50.474575,143.1136,1.0,133.19998,0.4067796610169492,0.6271186440677966,0.6779661016949152,0.864406779661017,0.5083,0.2717,0.7593,0.2207,3.14,4.195,59
-2.816,3.312,-12.38,-0.0001965,-1.425,-8.08,-0.01445,-1.271484375,0.505859375,2.236,1.623,0.002384,6.55,2.2,0.5869140625,116.37634,573.5744,0.0,70.39996,0.5161290322580645,0.6881720430107527,0.7741935483870968,0.9032258064516129,0.5254,0.306,0.765,0.2224,3.096,4.414,93
-3.672,3.38,-11.74,-0.008,-3.453,-8.695,-0.04742,-0.93603515625,0.046875,2.826,1.968,0.01232,7.742,2.549,0.50048828125,57.153847,208.64374,6.0,63.0,0.3076923076923077,0.46153846153846156,0.7307692307692307,0.9230769230769231,0.4426,0.3237,0.681,0.263,3.396,4.516,26
-2.967,2.814,-13.586,-0.000317,-2.203,-6.91,-0.1517,-1.3095703125,1.45703125,2.488,1.301,0.003294,7.746,2.453,0.1868896484375,43.37615,212.94739,1.0,54.599976,0.3761467889908257,0.6651376146788991,0.7339449541284404,0.9403669724770642,0.442,0.261,0.7285,0.1992,2.857,3.781,218
-3.287,3.621,-14.1,-0.0001993,-1.432,-9.125,-0.05783,-1.0654296875,-0.052734375,2.244,1.478,0.002531,7.062,2.168,0.58740234375,221.75974,1328.8636,1.0,207.99982,0.44805194805194803,0.6428571428571429,0.7142857142857143,0.8376623376623377,0.5044,0.278,0.7715,0.2096,3.604,4.883,154
-2.906,2.81,-12.87,-6.974e-05,-2.094,-7.184,-0.0869,-1.0126953125,0.265625,2.514,1.523,0.000839,8.0,2.555,0.345458984375,44.007248,190.1688,1.0,64.5,0.4311594202898551,0.6630434782608695,0.7427536231884058,0.9166666666666666,0.4849,0.2815,0.725,0.219,2.898,3.85,276
-2.521,2.719,-12.31,-3.004e-05,-1.584,-6.566,-0.06854,-1.2451171875,0.826171875,2.08,1.333,0.000388,8.53,1.997,0.70751953125,25.70428,115.501434,1.0,37.399994,0.4708171206225681,0.7198443579766537,0.7821011673151751,0.9494163424124513,0.542,0.2668,0.7915,0.1886,2.703,3.795,257
-3.666,3.174,-12.72,-0.00535,-2.691,-8.4,-0.4333,-1.0751953125,0.33203125,3.15,1.452,0.04376,7.984,3.162,0.271484375,97.14286,261.5951,3.0,313.19983,0.30612244897959184,0.5918367346938775,0.6938775510204082,0.8163265306122449,0.3635,0.2195,0.649,0.208,3.291,4.086,49
-2.861,2.74,-12.66,-6.52e-05,-2.088,-6.4,-0.142,-1.533203125,2.46484375,2.537,1.397,0.000791,7.977,2.582,0.2152099609375,48.141243,247.82852,1.0,39.799988,0.384180790960452,0.6949152542372882,0.7909604519774012,0.9209039548022598,0.446,0.263,0.723,0.2072,2.643,3.672,177
-2.871,2.824,-13.695,-1.943e-05,-1.9375,-7.363,-0.1265,-1.2568359375,1.140625,2.334,1.223,0.0002615,6.098,2.41,0.031341552734375,44.197582,225.52353,1.0,56.0,0.4153225806451613,0.657258064516129,0.7741935483870968,0.9193548387096774,0.469,0.2546,0.757,0.182,3.084,4.055,248
-3.209,3.201,-14.5,-0.000637,-2.22,-7.957,-0.0523,-1.146484375,0.869140625,2.586,1.607,0.007458,8.805,2.486,0.483154296875,150.79845,812.83295,1.0,117.2,0.4186046511627907,0.6124031007751938,0.6744186046511628,0.8914728682170543,0.4592,0.2866,0.718,0.2339,3.07,4.117,129
-2.205,2.637,-13.836,-0.0005293,-1.237,-5.715,-0.01926,-2.00390625,4.43359375,1.894,1.203,0.0061,4.832,1.859,0.1893310546875,71.053894,581.6507,0.0,22.199982,0.5029940119760479,0.7964071856287425,0.8682634730538922,0.9461077844311377,0.535,0.2747,0.816,0.1737,2.293,3.416,167
-2.646,3.174,-14.445,-0.0001354,-1.552,-7.344,-0.002663,-1.37109375,1.19921875,1.898,1.712,0.0016165,7.38,1.618,0.72021484375,78.69961,405.20993,1.0,59.399902,0.4901185770750988,0.7312252964426877,0.8102766798418972,0.9090909090909091,0.5947,0.3235,0.808,0.2267,3.096,4.39,253
-3.002,2.967,-13.54,-0.001161,-2.078,-6.656,-0.08215,-1.41015625,2.02734375,2.512,1.382,0.01088,6.004,2.691,0.034088134765625,50.2,202.07317,1.5,69.299995,0.4,0.65,0.7666666666666667,0.9333333333333333,0.4697,0.275,0.73,0.1996,2.559,3.266,60
-2.533,2.87,-16.38,-0.001212,-1.645,-6.047,-0.06635,-2.091796875,5.234375,2.348,1.326,0.01292,5.836,2.469,-0.0207977294921875,148.44312,1271.358,1.0,32.599976,0.47305389221556887,0.7365269461077845,0.8083832335329342,0.9401197604790419,0.4712,0.2656,0.7505,0.1998,2.498,3.676,167
-2.852,3.047,-11.016,-8.51e-05,-1.608,-7.707,-0.00492,-1.14453125,0.341796875,2.09,1.572,0.000978,7.688,2.227,0.67919921875,82.171425,422.68338,1.0,70.79999,0.4380952380952381,0.6857142857142857,0.7714285714285715,0.9142857142857143,0.5454,0.3052,0.7905,0.2047,2.834,3.652,105
-2.404,2.666,-12.2,-2.74e-05,-1.582,-6.16,-0.03253,-1.58203125,2.30078125,1.947,1.295,0.0003471,8.0,1.987,0.56787109375,26.540855,113.657585,1.0,26.399994,0.45525291828793774,0.7470817120622568,0.8287937743190662,0.9494163424124513,0.5347,0.2832,0.807,0.1821,2.576,3.611,257
-6.184,4.438,-16.53,-0.000629,-6.223,-9.84,-0.1361,-0.5673828125,0.26953125,3.062,2.307,0.00645,8.0,2.393,0.57861328125,1012.4167,2598.788,24.0,2207.599,0.25,0.25,0.3333333333333333,0.6666666666666666,0.4053,0.3113,0.678,0.2917,4.664,6.7,12
-3.684,3.42,-11.4,-0.01016,-3.066,-8.414,-0.11017,-0.84765625,-0.33984375,2.68,2.287,0.0913,8.53,1.951,1.0546875,905.9286,3245.577,4.0,18.099998,0.35714285714285715,0.5714285714285714,0.6428571428571429,0.9285714285714286,0.4587,0.3142,0.7188,0.2961,3.549,4.645,14
-3.143,2.863,-13.04,-0.0002503,-2.41,-6.27,-0.2261,-1.49609375,2.3828125,2.693,1.469,0.00298,6.652,2.604,0.15283203125,92.333336,447.96173,1.0,42.69992,0.3431372549019608,0.6274509803921569,0.7450980392156863,0.9411764705882353,0.4238,0.261,0.6978,0.2308,2.592,3.635,102
-5.156,4.17,-13.0,-0.1335,-4.08,-11.766,-0.3213,-0.426025390625,-1.166015625,2.527,1.606,0.1605,5.383,2.281,0.452880859375,134.63637,261.53113,5.5,567.7999,0.3181818181818182,0.45454545454545453,0.5909090909090909,0.7727272727272727,0.4595,0.2705,0.7363,0.2351,3.754,4.668,22
-3.748,3.354,-13.875,-0.007473,-3.033,-9.13,-0.153,-1.095703125,0.478515625,2.748,1.38,0.05295,5.613,3.002,-0.2880859375,93.35433,295.1475,3.0,241.79987,0.28346456692913385,0.5669291338582677,0.6850393700787402,0.8582677165354331,0.4285,0.275,0.6855,0.2096,3.64,4.68,127
-4.543,4.12,-10.97,-0.0008645,-3.143,-10.25,-0.4902,-0.3447265625,-1.57421875,2.97,2.184,0.00746,8.26,2.068,0.92333984375,193.3077,410.9696,1.0,673.7995,0.38461538461538464,0.5384615384615384,0.5384615384615384,0.7692307692307693,0.425,0.262,0.684,0.2847,3.117,4.395,13
-2.049,2.416,-11.89,-0.001065,-1.136,-5.64,-0.03018,-1.6943359375,2.6953125,1.945,1.331,0.01072,6.26,1.764,0.463623046875,22.394886,134.26575,0.0,19.0,0.5738636363636364,0.7897727272727273,0.8494318181818182,0.9545454545454546,0.5405,0.2847,0.8027,0.2006,2.006,2.943,352
-3.916,2.926,-14.4,-0.0039,-3.465,-8.0,-0.65,-0.9580078125,0.939453125,3.314,1.364,0.0394,6.508,3.375,-0.256591796875,85.0,281.52032,5.0,115.79997,0.3037974683544304,0.4936708860759494,0.6329113924050633,0.8860759493670886,0.3472,0.2238,0.6084,0.2106,3.242,3.947,79
-3.738,3.39,-11.766,-0.004,-2.367,-9.12,-0.5127,-0.93115234375,-0.404296875,2.936,1.481,0.03058,6.664,2.936,0.2880859375,141.86046,446.13574,2.0,322.19983,0.37209302325581395,0.6744186046511628,0.6744186046511628,0.8604651162790697,0.4,0.2411,0.671,0.2177,3.338,4.38,43
-3.346,3.045,-11.4,-0.001067,-2.082,-7.695,-0.1528,-0.8125,-0.400390625,2.842,1.55,0.00937,7.95,2.848,0.12078857421875,72.59406,253.15027,1.5,148.89987,0.3712871287128713,0.5841584158415841,0.6881188118811881,0.8811881188118812,0.4246,0.2705,0.6846,0.2241,3.062,4.01,202
-3.033,2.709,-13.766,-0.0004537,-2.35,-6.625,-0.1173,-1.40625,2.23828125,2.559,1.302,0.00455,6.453,2.625,0.10540771484375,60.330433,330.15796,2.0,38.399994,0.33043478260869563,0.6347826086956522,0.7565217391304347,0.9391304347826087,0.411,0.258,0.7207,0.2019,2.695,3.602,115
-2.549,2.709,-12.03,-2.563e-05,-1.726,-6.85,-0.01758,-1.3310546875,1.35546875,2.293,1.509,0.000338,7.176,2.377,0.33837890625,55.114502,374.93845,1.0,42.0,0.45038167938931295,0.7175572519083969,0.7938931297709924,0.9389312977099237,0.4988,0.2961,0.7544,0.2183,2.709,3.648,131
-2.936,2.89,-12.81,-0.001025,-1.8955,-7.066,-0.0899,-1.1123046875,0.4609375,2.496,1.438,0.01046,8.0,2.592,0.277587890625,47.910507,218.40253,1.0,56.599976,0.4396887159533074,0.669260700389105,0.7392996108949417,0.9182879377431906,0.4636,0.272,0.733,0.2059,2.744,3.863,257
-2.062,2.545,-12.13,-4.53e-05,-0.9624,-5.953,-0.00272,-1.5322265625,2.0,1.703,1.389,0.0005336,7.723,1.567,0.5966796875,21.37182,139.82713,0.0,20.0,0.5362035225048923,0.7651663405088063,0.8336594911937377,0.9686888454011742,0.6074,0.3027,0.8315,0.1901,2.197,3.207,511
-2.66,3.076,-12.99,-1.836e-05,-1.464,-7.35,-0.007652,-1.2900390625,0.896484375,1.927,1.443,0.0002325,8.734,1.941,0.67578125,70.8877,478.84933,1.0,54.19992,0.4919786096256685,0.6898395721925134,0.7700534759358288,0.9197860962566845,0.579,0.2942,0.8022,0.1978,2.87,3.998,187
-2.63,2.896,-13.836,-0.00293,-1.396,-6.785,-0.08044,-1.41015625,1.828125,2.162,1.438,0.02821,6.49,1.98,0.58203125,93.01258,750.3612,0.0,50.399963,0.5094339622641509,0.6729559748427673,0.7672955974842768,0.9308176100628931,0.526,0.2844,0.776,0.208,2.695,3.645,159
-3.209,3.36,-14.26,-0.001586,-2.055,-7.312,-0.2032,-1.416015625,1.7578125,2.164,1.213,0.01627,4.848,2.035,0.20947265625,79.22807,371.71844,2.0,62.79994,0.38596491228070173,0.5789473684210527,0.7017543859649122,0.9473684210526315,0.485,0.2563,0.7886,0.1802,3.627,4.707,57
-2.908,2.873,-15.14,-0.001735,-2.02,-6.992,-0.1421,-1.44921875,2.203125,2.55,1.349,0.01877,7.316,2.646,0.05657958984375,64.695656,309.02533,1.0,72.79997,0.42028985507246375,0.6666666666666666,0.7536231884057971,0.9057971014492754,0.432,0.268,0.717,0.2068,2.791,3.805,138
-2.088,2.494,-11.016,-1.2e-06,-0.9863,-5.855,-0.00313,-1.4072265625,1.41015625,1.445,1.221,1.29e-05,7.99,1.299,1.3671875,35.20714,347.3639,0.0,13.199997,0.5142857142857142,0.7785714285714286,0.8571428571428571,0.9857142857142858,0.6416,0.2722,0.875,0.1544,2.412,3.322,140
-2.463,2.572,-11.07,-0.0001242,-1.595,-6.19,-0.03099,-1.2333984375,0.908203125,1.912,1.31,0.001396,5.47,1.928,0.40771484375,20.810606,104.629524,1.0,23.799988,0.4696969696969697,0.7272727272727273,0.8106060606060606,0.9545454545454546,0.5454,0.2854,0.807,0.1812,2.447,3.354,132
-3.31,3.734,-15.336,-0.001045,-1.888,-9.32,-0.02017,-1.2353515625,0.8125,2.006,1.562,0.006603,7.914,1.74,0.6904296875,153.96153,850.7294,1.0,188.0,0.4551282051282051,0.6410256410256411,0.7115384615384616,0.8782051282051282,0.5674,0.3022,0.789,0.2191,3.703,5.016,156
-2.635,2.74,-11.54,-1.92e-05,-1.856,-6.42,-0.02744,-1.23046875,0.935546875,2.086,1.34,0.0002444,8.53,2.15,0.6025390625,109.55844,1103.9828,1.0,33.399994,0.44155844155844154,0.6883116883116883,0.7727272727272727,0.9545454545454546,0.513,0.2788,0.789,0.191,2.816,3.691,154
-4.883,3.416,-11.57,-0.3992,-4.566,-9.15,-0.9526,-0.307861328125,-1.13671875,3.535,1.687,1.073,7.38,3.549,0.4287109375,55.38889,84.29521,18.0,123.69998,0.2777777777777778,0.3888888888888889,0.4444444444444444,0.7777777777777778,0.3325,0.215,0.598,0.2627,3.84,4.336,18
-2.807,2.678,-13.59,-0.0002097,-1.986,-6.355,-0.0694,-1.171875,1.13671875,2.375,1.353,0.002457,8.53,2.445,0.11541748046875,44.735813,270.2668,1.0,42.0,0.39921722113502933,0.6673189823874756,0.7397260273972602,0.949119373776908,0.4692,0.2773,0.743,0.2053,2.746,3.686,511
-3.719,2.932,-10.09,-0.01002,-2.621,-7.723,-0.3782,-0.7001953125,-0.60546875,3.045,1.676,0.09937,6.793,3.05,0.389404296875,62.076923,187.0337,1.0,45.5,0.34615384615384615,0.6153846153846154,0.6153846153846154,0.9230769230769231,0.4053,0.2554,0.683,0.2307,3.576,4.164,26
-2.281,2.61,-13.59,-1e-05,-1.193,-6.242,-0.02296,-1.4228515625,1.70703125,1.878,1.291,0.00012153,5.31,1.785,0.4013671875,22.424658,124.183136,0.0,28.0,0.5225048923679061,0.7338551859099804,0.8140900195694716,0.9530332681017613,0.561,0.2827,0.8135,0.1919,2.5,3.438,511
-3.682,2.982,-17.17,-0.003145,-3.367,-7.637,-0.07806,-0.916015625,1.16015625,2.818,1.473,0.036,6.434,2.941,-0.2161865234375,91.54128,468.72403,4.0,96.79993,0.2981651376146789,0.536697247706422,0.6467889908256881,0.8990825688073395,0.425,0.2722,0.6763,0.2161,3.223,4.176,218
-2.998,3.242,-10.79,-0.0004573,-1.673,-8.07,-0.05255,-1.0791015625,-0.013671875,2.016,1.529,0.004616,7.688,1.6,1.173828125,85.2,342.1342,1.0,54.29998,0.45,0.7166666666666667,0.7666666666666667,0.9166666666666666,0.5513,0.2812,0.806,0.2095,3.572,4.582,60
-2.21,2.504,-13.72,-0.0001673,-1.457,-5.59,-0.04684,-1.6650390625,2.90234375,1.819,1.217,0.001802,8.0,1.788,0.57470703125,21.457926,131.6686,1.0,21.0,0.48532289628180036,0.7749510763209393,0.8454011741682974,0.9647749510763209,0.561,0.2747,0.8237,0.1776,2.445,3.412,511
-4.715,3.719,-14.2,-0.001495,-4.2,-9.164,-0.5083,-0.7236328125,-0.1484375,3.01,1.495,0.0131,6.03,2.963,-0.1007080078125,196.34483,567.95746,6.0,328.39972,0.2413793103448276,0.41379310344827586,0.5172413793103449,0.7241379310344828,0.3777,0.2668,0.6367,0.2378,3.555,4.035,29
-3.832,2.709,-10.76,-0.04486,-2.627,-7.32,-1.553,-0.82568359375,-0.177734375,3.543,1.521,0.2222,8.0,3.34,0.43115234375,49.192307,143.88992,2.5,60.5,0.2692307692307692,0.5769230769230769,0.6153846153846154,0.9230769230769231,0.3086,0.192,0.601,0.2078,2.834,3.63,26
-3.02,3.11,-15.51,-0.001734,-2.111,-6.94,-0.06247,-1.646484375,3.01171875,2.682,1.568,0.01582,6.36,2.85,-0.0498046875,198.50476,1546.1837,1.0,83.799934,0.3904761904761905,0.638095238095238,0.7619047619047619,0.8952380952380953,0.456,0.294,0.701,0.2267,3.209,4.504,105
-3.256,3.072,-12.875,-0.002693,-2.26,-8.19,-0.176,-1.2568359375,0.890625,2.598,1.335,0.0293,7.742,2.553,0.295166015625,68.564514,294.06293,2.0,91.29994,0.3629032258064516,0.6370967741935484,0.717741935483871,0.9032258064516129,0.417,0.2537,0.718,0.2001,3.307,4.406,124
-1.983,2.213,-10.6,-0.00132,-1.127,-4.71,-0.02223,-1.56640625,2.42578125,1.943,1.505,0.010414,6.55,1.568,1.029296875,9.381579,31.861118,0.0,18.0,0.5263157894736842,0.8026315789473685,0.881578947368421,0.9736842105263158,0.555,0.2915,0.8145,0.206,1.946,2.588,76
