noun_ratio,verb_ratio,adj_ratio,adv_ratio,transition_rate,discourse_marker_rate,hedge_rate,sentiment_mean,sentiment_std,sentiment_range,clause_depth_approx,subordinate_ratio
0.345,0.17,0.035,0.04,0.011560693641618497,0.0,0.0,0.02218571428571428,0.16523424436297723,0.8003,1.1904761904761905,0.017341040462427744
0.37,0.105,0.135,0.07,0.0031746031746031746,0.0031746031746031746,0.0031746031746031746,0.5281133333333333,0.3143242696466324,0.9489000000000001,1.5333333333333334,0.015873015873015872
0.4322033898305085,0.11016949152542373,0.11864406779661017,0.0,0.0,0.0,0.0,-0.6461666666666667,0.11424887551112073,0.35020000000000007,0.6666666666666666,0.0
0.38461538461538464,0.10059171597633136,0.14792899408284024,0.01775147928994083,0.0,0.0,0.0,0.05785454545454545,0.12272802424012332,0.3182,0.8181818181818182,0.0
0.675,0.02,0.015,0.0,0.0,0.0,0.0,0.7579,0.0,0.0,64.0,0.006191950464396285
0.41,0.125,0.13,0.04,0.002793296089385475,0.0,0.0,0.09081304347826089,0.1962611554389088,0.7783,0.6521739130434783,0.008379888268156424
0.3333333333333333,0.17543859649122806,0.08771929824561403,0.017543859649122806,0.0,0.0,0.0,0.018666666666666675,0.48253336902459115,1.5676999999999999,1.1666666666666667,0.0
0.3416666666666667,0.175,0.1,0.041666666666666664,0.008333333333333333,0.0,0.0,-0.450925,0.2858415852793291,0.6012,2.25,0.025
0.44360902255639095,0.09774436090225563,0.06015037593984962,0.03759398496240601,0.0,0.0,0.0,0.048475,0.08533203897130316,0.2263,0.4166666666666667,0.0
0.34615384615384615,0.14615384615384616,0.1,0.03076923076923077,0.0,0.0,0.0,0.905675,0.034083234514934176,0.08050000000000002,3.0,0.023076923076923078
0.375,0.105,0.065,0.02,0.0,0.0,0.0,0.010437037037037038,0.12362922808003492,0.8200000000000001,0.7037037037037037,0.027586206896551724
0.3442622950819672,0.16393442622950818,0.13114754098360656,0.00819672131147541,0.00819672131147541,0.00819672131147541,0.0,0.3459,0.30117215010687826,0.7506,1.0,0.00819672131147541
0.39,0.18,0.055,0.015,0.0,0.0,0.0,0.10219999999999999,0.5334391043033871,1.4484,1.1,0.03496503496503497
0.2830188679245283,0.16981132075471697,0.1509433962264151,0.05660377358490566,0.0,0.0,0.0,0.811225,0.09906811734862027,0.2657999999999999,1.0,0.018867924528301886
0.33,0.18,0.12,0.035,0.0,0.0,0.004484304932735426,0.48474000000000006,0.3276027966913591,0.9001,1.6,0.017937219730941704
0.26666666666666666,0.2,0.13333333333333333,0.0,0.0,0.0,0.0,-0.765,0.0,0.0,0.0,0.06666666666666667
0.3584905660377358,0.1761006289308176,0.09433962264150944,0.0440251572327044,0.0,0.0,0.0,0.34203333333333336,0.2872756061500678,0.8225,1.5,0.006289308176100629
0.445,0.135,0.09,0.03,0.014925373134328358,0.0,0.0,0.28932,0.4300287078789043,1.4263,1.0,0.004975124378109453
0.375,0.15,0.055,0.03,0.0,0.0,0.0,0.058181818181818175,0.5611525879314367,1.8308,1.3636363636363635,0.02358490566037736
0.4791666666666667,0.109375,0.036458333333333336,0.005208333333333333,0.015625,0.0,0.005208333333333333,0.2643666666666667,0.30480493580138907,0.7096,2.0,0.010416666666666666
0.335,0.135,0.155,0.025,0.008928571428571428,0.004464285714285714,0.0,0.116825,0.2997573383171795,0.7088,4.0,0.026785714285714284
0.28,0.16,0.12,0.045,0.017857142857142856,0.0035714285714285713,0.0,0.5018800000000001,0.3398608248484469,1.2739,1.0,0.02142857142857143
0.305,0.135,0.115,0.045,0.0028011204481792717,0.0028011204481792717,0.0,0.13403888888888887,0.43922053830101354,1.4414,0.7222222222222222,0.01680672268907563
0.39444444444444443,0.16666666666666666,0.08888888888888889,0.0,0.005555555555555556,0.0,0.005555555555555556,-0.03944285714285713,0.5032202893284776,1.5755,1.1428571428571428,0.005555555555555556
0.6,0.08125,0.04375,0.0,0.0,0.0,0.0,0.07224,0.14448,0.3612,7.0,0.01875
0.2777777777777778,0.20987654320987653,0.04938271604938271,0.08024691358024691,0.0,0.0,0.006172839506172839,0.16460000000000002,0.3016496610308057,0.8086,0.5,0.024691358024691357
0.28,0.205,0.135,0.075,0.0,0.0,0.015151515151515152,-0.03486470588235294,0.32540458968739117,1.2756,0.29411764705882354,0.022727272727272728
0.2611464968152866,0.16560509554140126,0.16560509554140126,0.01910828025477707,0.0,0.0,0.0,0.2796,0.24199735535745012,0.6908,0.6666666666666666,0.044585987261146494
0.3,0.14,0.185,0.04,0.004672897196261682,0.0,0.004672897196261682,0.09442500000000001,0.19110825302691664,0.6317999999999999,1.75,0.04205607476635514
0.3125,0.1875,0.03125,0.03125,0.0,0.0,0.0,0.0,0.3612,0.7224,0.0,0.0
0.31,0.18,0.07,0.02,0.009345794392523364,0.0,0.009345794392523364,-0.0854625,0.5354412407946832,1.5906,1.625,0.028037383177570093
0.34,0.205,0.06,0.015,0.0029940119760479044,0.0029940119760479044,0.0,0.06364615384615387,0.4490635240576252,1.6309,1.3076923076923077,0.023952095808383235
0.3221476510067114,0.1610738255033557,0.0738255033557047,0.03355704697986577,0.006711409395973154,0.006711409395973154,0.006711409395973154,0.3069,0.3136331561979165,1.0449000000000002,1.3333333333333333,0.040268456375838924
0.39759036144578314,0.12048192771084337,0.16265060240963855,0.030120481927710843,0.0,0.0,0.0,0.3910428571428572,0.4415920802121823,1.4474,0.5714285714285714,0.03614457831325301
0.4692737430167598,0.10614525139664804,0.0670391061452514,0.00558659217877095,0.0,0.0,0.0,0.38082,0.3239584380750099,0.8074,1.6666666666666667,0.01675977653631285
0.3670886075949367,0.17088607594936708,0.0379746835443038,0.0189873417721519,0.0,0.0,0.0,0.480625,0.28973049582039745,0.8555,3.5833333333333335,0.03164556962025317
0.30097087378640774,0.1262135922330097,0.10679611650485436,0.009708737864077669,0.0,0.0,0.0,0.33752499999999996,0.20056560491519976,0.5267,2.25,0.009708737864077669
0.35911602209944754,0.13812154696132597,0.055248618784530384,0.03867403314917127,0.0,0.0,0.0,0.15662352941176472,0.3808173199988056,1.5604,0.47058823529411764,0.016574585635359115
0.255,0.225,0.08,0.045,0.0,0.0,0.0,0.27415500000000004,0.4258276570104389,1.7037,1.2,0.008849557522123894
0.44,0.125,0.065,0.01,0.0,0.0,0.0,0.04013333333333333,0.11351420860648043,0.3612,2.4444444444444446,0.012875536480686695
0.3401015228426396,0.14720812182741116,0.10152284263959391,0.04060913705583756,0.030456852791878174,0.015228426395939087,0.005076142131979695,0.1479375,0.3737435214739514,1.1939,1.125,0.01015228426395939
0.265,0.23,0.115,0.02,0.0030581039755351682,0.0,0.0030581039755351682,-0.060613043478260846,0.42492191436560267,1.4883000000000002,1.0869565217391304,0.027522935779816515
0.33783783783783783,0.16216216216216217,0.14864864864864866,0.0,0.0,0.0,0.0,0.6011500000000001,0.3313436018697207,0.8855000000000001,0.75,0.04054054054054054
0.27,0.22,0.09,0.025,0.0,0.0,0.003278688524590164,-0.03610714285714283,0.4878716465633232,1.4392,1.5714285714285714,0.036065573770491806
0.3184713375796178,0.20382165605095542,0.01910828025477707,0.01910828025477707,0.0,0.0,0.0,0.984,0.0,0.0,10.0,0.025477707006369428
0.325,0.165,0.075,0.06,0.0033444816053511705,0.0033444816053511705,0.0033444816053511705,-0.06058400000000003,0.41696824212882205,1.4691,1.72,0.026755852842809364
0.31,0.155,0.105,0.04,0.012461059190031152,0.006230529595015576,0.003115264797507788,-0.17997647058823532,0.36945827039601353,1.2273,1.8235294117647058,0.04361370716510903
0.285,0.15,0.115,0.03,0.0,0.0,0.00546448087431694,0.15723499999999999,0.3728414800890587,1.508,1.05,0.01912568306010929
0.19101123595505617,0.25842696629213485,0.06741573033707865,0.08426966292134831,0.011235955056179775,0.0,0.0056179775280898875,-0.1615769230769231,0.2916159754879066,0.9243,0.38461538461538464,0.011235955056179775
0.32642487046632124,0.18652849740932642,0.09844559585492228,0.02072538860103627,0.0,0.0,0.0051813471502590676,0.528525,0.2032940896214152,0.6635,1.75,0.02072538860103627
0.265,0.245,0.035,0.02,0.002617801047120419,0.0,0.0,0.056533333333333324,0.2964881616523668,1.2972,1.5,0.010471204188481676
0.1743119266055046,0.21100917431192662,0.045871559633027525,0.05504587155963303,0.0,0.0,0.0,0.018799999999999983,0.4488658411299899,1.4264999999999999,1.5,0.045871559633027525
0.285,0.145,0.125,0.015,0.0,0.0,0.0035842293906810036,0.11743999999999999,0.4897543204505704,1.4257,1.8,0.021505376344086023
0.29,0.195,0.07,0.01,0.00612369871402327,0.000612369871402327,0.000612369871402327,-0.02500399999999999,0.49249812424414374,1.7756,1.9577464788732395,0.027556644213104716
0.365,0.225,0.035,0.02,0.0,0.0,0.0038910505836575876,-0.3840090909090909,0.34011504324952774,1.2058,0.7272727272727273,0.0038910505836575876
0.27631578947368424,0.17105263157894737,0.06578947368421052,0.05263157894736842,0.0,0.0,0.0,-0.19955,0.23398744090228432,0.5719,0.25,0.013157894736842105
0.3076923076923077,0.15384615384615385,0.09090909090909091,0.03496503496503497,0.0,0.0,0.0,-0.003516666666666659,0.32431998302431025,0.8233999999999999,1.1666666666666667,0.02097902097902098
0.28,0.2,0.07,0.02,0.003289473684210526,0.0,0.003289473684210526,0.23339999999999997,0.5659447035709407,1.7096,1.0,0.013157894736842105
0.43,0.16,0.05,0.015,0.0,0.0,0.009950248756218905,0.36395,0.3049557058000391,0.8225,0.75,0.029850746268656716
0.33668341708542715,0.1658291457286432,0.05025125628140704,0.03015075376884422,0.0,0.0,0.005025125628140704,-0.2762375,0.41849286414913933,1.1453,5.125,0.01507537688442211
0.45222929936305734,0.09554140127388536,0.10191082802547771,0.01910828025477707,0.0,0.0,0.0,0.07251666666666667,0.20081935843494328,0.7499,1.0,0.0
0.385,0.155,0.115,0.02,0.0028735632183908046,0.0,0.0,0.37211666666666665,0.5334909155219464,1.6544,1.0555555555555556,0.020114942528735632
0.34,0.17,0.095,0.025,0.0035460992907801418,0.0,0.0035460992907801418,0.16386923076923077,0.5432259628787657,1.7989000000000002,1.7692307692307692,0.02127659574468085
0.25,0.215,0.095,0.055,0.021505376344086023,0.007168458781362007,0.0,0.10314999999999999,0.25932480667522506,1.0965,0.5,0.05017921146953405
0.36,0.15,0.1,0.055,0.0,0.0,0.0,0.07573333333333335,0.31653320696431064,1.3229,0.5555555555555556,0.008583690987124463
0.3006535947712418,0.1830065359477124,0.16339869281045752,0.013071895424836602,0.0,0.0,0.0,0.10742,0.23191192638585884,0.8306,0.5,0.032679738562091505
0.245,0.19,0.075,0.035,0.010101010101010102,0.0,0.0,-0.02443157894736842,0.2648124839095563,1.1468,1.4210526315789473,0.025252525252525252
0.345,0.14,0.1,0.025,0.0,0.0,0.0,0.22025555555555554,0.32820721134711056,0.9532,0.6666666666666666,0.0196078431372549
0.33,0.205,0.105,0.025,0.00946372239747634,0.0031545741324921135,0.0031545741324921135,0.37614000000000003,0.4178747225345574,1.4257,1.3333333333333333,0.015772870662460567
0.335,0.125,0.11,0.065,0.0,0.0,0.004016064257028112,0.16994545454545454,0.5391425420620757,1.4746000000000001,3.727272727272727,0.004016064257028112
0.36,0.15,0.095,0.015,0.0,0.0,0.0,0.21555714285714284,0.2040219866102871,0.5994,0.8571428571428571,0.008097165991902834
0.27225130890052357,0.17801047120418848,0.07853403141361257,0.07853403141361257,0.0,0.0,0.0,-0.22354444444444443,0.42919145199914666,1.157,0.2222222222222222,0.02617801047120419
0.305,0.19,0.085,0.01,0.0033783783783783786,0.0,0.0033783783783783786,-0.14803076923076922,0.35625578620859,1.3518,1.3076923076923077,0.033783783783783786
0.35,0.165,0.135,0.035,0.004081632653061225,0.0,0.0,0.3228,0.39420820781804006,1.4064999999999999,2.3333333333333335,0.0163265306122449
0.35,0.155,0.095,0.005,0.0,0.0,0.0,0.41434166666666666,0.43963600371658473,1.3953,2.0833333333333335,0.018461538461538463
0.37,0.135,0.105,0.02,0.0,0.0,0.0,0.14947777777777776,0.4015570632696284,1.0914,1.6666666666666667,0.008771929824561403
0.335,0.165,0.115,0.03,0.00510204081632653,0.0,0.002551020408163265,0.12895555555555557,0.24899668052723162,0.8859999999999999,0.7777777777777778,0.02295918367346939
0.225,0.195,0.085,0.075,0.002506265664160401,0.002506265664160401,0.007518796992481203,-0.05213999999999999,0.40031940880585176,1.4506000000000001,0.7333333333333333,0.03508771929824561
0.3532608695652174,0.125,0.08152173913043478,0.005434782608695652,0.005434782608695652,0.0,0.005434782608695652,0.3179125,0.48014635382740334,1.557,1.625,0.021739130434782608
0.185,0.235,0.09,0.07,0.002770083102493075,0.0,0.00554016620498615,0.046656,0.4723073076546667,1.7054,0.68,0.036011080332409975
0.29838709677419356,0.14516129032258066,0.1935483870967742,0.04032258064516129,0.0,0.0,0.0,0.13765714285714287,0.16837202734372697,0.4404,0.7142857142857143,0.008064516129032258
0.335,0.17,0.075,0.035,0.0,0.0,0.005509641873278237,0.03483846153846155,0.2990981458123777,1.2128,1.6153846153846154,0.011019283746556474
0.405,0.105,0.07,0.025,0.0,0.0,0.0,0.09895384615384616,0.19645682874904138,0.5574,1.6923076923076923,0.0
0.4,0.145,0.065,0.025,0.0045871559633027525,0.0,0.0,-0.022130769230769235,0.3883824074773081,1.3599999999999999,1.3846153846153846,0.013761467889908258
0.21,0.235,0.04,0.07,0.0,0.0,0.005025125628140704,-0.15436176470588236,0.3618650504187063,1.4556,0.6470588235294118,0.03768844221105527
0.325,0.2,0.045,0.05,0.0,0.0,0.004878048780487805,0.11874,0.7910930908559372,1.8114,1.6,0.02926829268292683
0.3,0.15,0.075,0.005,0.0,0.0,0.0036101083032490976,-0.010094444444444446,0.6441158397129633,1.8066,2.9444444444444446,0.007220216606498195
0.215,0.18,0.11,0.09,0.0,0.0,0.0,-0.5394,0.41109936349581794,0.9857,2.6666666666666665,0.040740740740740744
0.365,0.125,0.11,0.03,0.0035842293906810036,0.0,0.010752688172043012,0.13944285714285712,0.2721902111032066,1.0513000000000001,2.0,0.017921146953405017
0.255,0.22,0.085,0.06,0.0,0.0,0.0,-0.22936206896551722,0.393579482761604,1.5030999999999999,1.2758620689655173,0.02702702702702703
0.33,0.165,0.035,0.015,0.0,0.0,0.0,-0.529,0.10790000000000002,0.21580000000000005,5.5,0.012605042016806723
0.205,0.22,0.045,0.07,0.002421307506053269,0.0,0.002421307506053269,-0.041469565217391306,0.35577076209362757,1.3648,0.4782608695652174,0.04116222760290557
0.255,0.185,0.075,0.025,0.0,0.0,0.00303951367781155,-0.2892454545454546,0.5640043187514152,1.8279,2.090909090909091,0.03951367781155015
0.305,0.135,0.065,0.015,0.0,0.0,0.0047169811320754715,-0.5257999999999999,0.37494674288490626,0.8481,1.0,0.02358490566037736
0.32142857142857145,0.1488095238095238,0.07738095238095238,0.05357142857142857,0.005952380952380952,0.0,0.0,-0.30641250000000003,0.44779627744516814,1.31,1.25,0.05357142857142857
0.31,0.19,0.095,0.035,0.022321428571428572,0.008928571428571428,0.004464285714285714,-0.12520714285714288,0.5096134606097977,1.6643,1.2142857142857142,0.017857142857142856
0.2537313432835821,0.19402985074626866,0.05970149253731343,0.014925373134328358,0.0,0.0,0.0,0.14358333333333334,0.3032043008526686,0.8167,0.16666666666666666,0.029850746268656716
0.3233082706766917,0.17293233082706766,0.07518796992481203,0.03759398496240601,0.007518796992481203,0.007518796992481203,0.007518796992481203,0.2518166666666667,0.3358146682158016,0.9740000000000001,1.5,0.03007518796992481
0.38,0.16,0.09,0.025,0.002336448598130841,0.0,0.0,0.11973809523809524,0.37584247900542495,1.2408000000000001,0.7142857142857143,0.016355140186915886
0.45614035087719296,0.11695906432748537,0.023391812865497075,0.011695906432748537,0.0,0.0,0.0,-0.07331111111111112,0.32671956185506473,1.1384,1.6666666666666667,0.017543859649122806
0.29,0.205,0.065,0.035,0.0,0.0,0.0,-0.062125,0.3596802321159727,1.1632,0.75,0.04784688995215311
0.38,0.165,0.06,0.05,0.0,0.0,0.0,0.034374999999999996,0.39584997236958347,1.4691,0.8125,0.03741496598639456
0.345,0.155,0.07,0.07,0.0031545741324921135,0.0,0.0,0.0773529411764706,0.4678793171668587,1.6221,0.8823529411764706,0.028391167192429023
0.32,0.135,0.13,0.015,0.006289308176100629,0.006289308176100629,0.0,0.3155363636363636,0.2281850695168578,0.8071999999999999,1.5454545454545454,0.025157232704402517
0.3116883116883117,0.14285714285714285,0.11038961038961038,0.032467532467532464,0.0,0.0,0.0,0.18319166666666667,0.2486507706883067,0.7351,0.5833333333333334,0.012987012987012988
0.22772277227722773,0.2079207920792079,0.12871287128712872,0.009900990099009901,0.009900990099009901,0.009900990099009901,0.009900990099009901,0.28134000000000003,0.44122312088103455,1.2722,0.8,0.009900990099009901
0.285,0.215,0.1,0.015,0.00392156862745098,0.0,0.011764705882352941,-0.08344444444444446,0.369496140743975,1.229,1.1111111111111112,0.03529411764705882
0.38,0.16,0.105,0.02,0.012232415902140673,0.0030581039755351682,0.012232415902140673,0.08193157894736841,0.41344181548585984,1.3128,1.1578947368421053,0.012232415902140673
0.315,0.115,0.15,0.045,0.009345794392523364,0.0,0.0,0.18901111111111113,0.3566300711582255,1.0187,1.5555555555555556,0.018691588785046728
0.3181818181818182,0.11818181818181818,0.13636363636363635,0.05454545454545454,0.01818181818181818,0.00909090909090909,0.0,0.085,0.14722431864335456,0.34,1.75,0.00909090909090909
0.24,0.2,0.055,0.065,0.004608294930875576,0.0,0.002304147465437788,-0.0724,0.4831844387169166,1.5913,0.5,0.03917050691244239
0.45,0.15,0.125,0.005,0.0,0.0,0.0,-0.009726315789473682,0.1211315111425997,0.6572,1.5789473684210527,0.0
0.2974683544303797,0.16455696202531644,0.0759493670886076,0.0379746835443038,0.0,0.0,0.006329113924050633,0.22210000000000002,0.41912468789132423,1.2421,2.8,0.012658227848101266
0.2878787878787879,0.16666666666666666,0.15151515151515152,0.015151515151515152,0.0,0.0,0.0,-0.36156666666666665,0.4979416721754556,1.105,1.6666666666666667,0.015151515151515152
0.27419354838709675,0.20967741935483872,0.10483870967741936,0.06451612903225806,0.016129032258064516,0.008064516129032258,0.0,0.17601250000000002,0.3424976475740381,1.1419000000000001,1.375,0.016129032258064516
0.44,0.11,0.025,0.005,0.0,0.0,0.0,0.10327916666666666,0.2400712202992525,0.9921,1.2083333333333333,0.00967741935483871
0.395,0.11,0.115,0.035,0.0,0.0,0.0,0.09352631578947368,0.20028624211653542,0.9447000000000001,1.0,0.013029315960912053
0.075,0.32,0.06,0.04,0.004484304932735426,0.0,0.0,0.6992,0.2973,0.5946,2.5,0.053811659192825115
0.385,0.135,0.075,0.03,0.0,0.0,0.0,-0.05894285714285714,0.18765416029907525,0.7446,1.2142857142857142,0.010869565217391304
0.385,0.155,0.12,0.06,0.0049261083743842365,0.0,0.0,0.1610083333333333,0.28996447902669426,1.0769,1.1666666666666667,0.0049261083743842365
0.38,0.165,0.075,0.02,0.0027100271002710027,0.0,0.0027100271002710027,-0.16537142857142856,0.23021315824968067,0.8484,0.6190476190476191,0.02981029810298103
0.4,0.115,0.07,0.045,0.004,0.0,0.0,0.09922352941176471,0.15771919771771514,0.4404,1.0,0.012
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.31,0.18,0.095,0.025,0.003194888178913738,0.003194888178913738,0.0,-0.2046928571428571,0.45772537066343566,1.4436,1.0714285714285714,0.04472843450479233
0.325,0.16,0.085,0.015,0.0,0.0,0.0,0.27612,0.5005480732157502,1.6076000000000001,1.2666666666666666,0.029508196721311476
0.19,0.26,0.075,0.055,0.03625377643504532,0.0,0.0,0.10314444444444444,0.2180218564193581,0.8991,1.0,0.021148036253776436
0.225,0.21,0.065,0.04,0.003424657534246575,0.0,0.0,0.25215625,0.38680081593882076,1.5621,1.0625,0.03424657534246575
0.30319148936170215,0.09574468085106383,0.17553191489361702,0.015957446808510637,0.005319148936170213,0.005319148936170213,0.0,0.08032222222222223,0.12147357991466272,0.299,0.3333333333333333,0.031914893617021274
0.345,0.175,0.12,0.015,0.0,0.0,0.0,-0.38991000000000003,0.35501646849125185,0.9461,1.2,0.02262443438914027
0.1693548387096774,0.20967741935483872,0.06451612903225806,0.04032258064516129,0.0,0.0,0.016129032258064516,0.13470000000000001,0.5388792026048138,1.3277,3.5,0.04032258064516129
0.375,0.14,0.085,0.02,0.0,0.0,0.0,0.054772727272727285,0.34148270311821893,1.3795000000000002,1.8181818181818181,0.017094017094017096
0.185,0.24,0.055,0.06,0.0,0.0,0.00796812749003984,-0.9941,0.0,0.0,8.0,0.035856573705179286
0.34,0.205,0.1,0.01,0.009732360097323601,0.0024330900243309003,0.0,0.12163809523809523,0.3261034812042256,1.3149,1.380952380952381,0.0170316301703163
0.245,0.22,0.1,0.02,0.0,0.0,0.0037735849056603774,-0.14044615384615383,0.37203441448625446,1.1711,1.4615384615384615,0.033962264150943396
0.34,0.15,0.085,0.015,0.008522727272727272,0.0,0.005681818181818182,0.045577777777777786,0.27145956841480207,1.4414,1.1666666666666667,0.019886363636363636
0.37037037037037035,0.14814814814814814,0.07407407407407407,0.06666666666666667,0.022222222222222223,0.0,0.0,0.19466,0.5982013727834466,1.5228000000000002,1.0,0.014814814814814815
0.3050847457627119,0.20903954802259886,0.096045197740113,0.01694915254237288,0.0,0.0,0.0,0.9914,0.0,0.0,22.0,0.0
0.37,0.185,0.05,0.02,0.0,0.0,0.0,-0.17460454545454548,0.36798234700405336,1.4865,0.8636363636363636,0.03481012658227848
0.165,0.25,0.1,0.085,0.0,0.0,0.004464285714285714,-0.4157,0.0,0.0,6.0,0.022321428571428572
0.305,0.195,0.08,0.015,0.0,0.0,0.0,-0.1440263157894737,0.34213592380822977,0.8619,0.7894736842105263,0.0514018691588785
0.24,0.215,0.12,0.055,0.0051813471502590676,0.0,0.012953367875647668,0.4183611111111112,0.40542064182893756,1.4318,1.5555555555555556,0.023316062176165803
0.305,0.19,0.095,0.03,0.015503875968992248,0.0,0.004651162790697674,0.16688620689655173,0.4340763922312626,1.6949,0.896551724137931,0.031007751937984496
0.34,0.185,0.075,0.02,0.004651162790697674,0.0,0.009302325581395349,0.42627777777777776,0.237260896144953,0.8225,1.4444444444444444,0.009302325581395349
0.335,0.125,0.115,0.01,0.006825938566552901,0.0,0.010238907849829351,0.34825999999999996,0.5863775459548225,1.7543,2.3,0.010238907849829351
0.295,0.13,0.085,0.015,0.0,0.0,0.0,0.15245,0.18535436106729905,0.47909999999999997,2.5,0.021739130434782608
0.315,0.2,0.115,0.095,0.0026595744680851063,0.0,0.0026595744680851063,0.36601764705882356,0.34902299980726725,1.1231,0.4117647058823529,0.026595744680851064
0.43478260869565216,0.15527950310559005,0.10559006211180125,0.024844720496894408,0.012422360248447204,0.0,0.0,0.0918875,0.3561271277138966,1.2734999999999999,1.375,0.043478260869565216
0.390625,0.09375,0.140625,0.0625,0.015625,0.0,0.0,0.061840000000000006,0.23755142264360365,0.7120000000000001,1.0,0.0
0.37,0.2,0.055,0.025,0.0125,0.0,0.0125,-0.22766363636363637,0.4317568113327587,1.3746,1.5454545454545454,0.0125
0.365,0.125,0.13,0.04,0.004672897196261682,0.0,0.0,0.18681666666666666,0.2688367374242012,0.9904999999999999,1.6666666666666667,0.014018691588785047
0.26582278481012656,0.189873417721519,0.06329113924050633,0.0379746835443038,0.0,0.0,0.0,0.15589999999999998,0.25794052609080254,0.6798,0.75,0.0379746835443038
0.43,0.17,0.155,0.06,0.0035842293906810036,0.0,0.0,0.030899999999999983,0.7536,1.5072,3.0,0.017921146953405017
0.26,0.16,0.105,0.075,0.007281553398058253,0.0024271844660194173,0.007281553398058253,0.13624666666666665,0.29297478245670827,1.3248,0.6333333333333333,0.02912621359223301
0.25,0.19594594594594594,0.07432432432432433,0.06756756756756757,0.0,0.0,0.0,-0.05766666666666668,0.3293288967312499,1.2659,0.0,0.013513513513513514
0.29,0.155,0.09,0.055,0.0,0.0,0.01,0.9673,0.0,0.0,15.0,0.01
0.28,0.15,0.12,0.01,0.0,0.0,0.0,0.2537545454545455,0.40845205875049845,1.5371,1.9090909090909092,0.003968253968253968
0.31788079470198677,0.17880794701986755,0.07947019867549669,0.013245033112582781,0.006622516556291391,0.0,0.0,-0.07120909090909092,0.40112611359554295,1.4503,0.8181818181818182,0.033112582781456956
0.3,0.16,0.11333333333333333,0.04666666666666667,0.006666666666666667,0.006666666666666667,0.006666666666666667,0.4827333333333333,0.09682154833621608,0.31070000000000003,1.6666666666666667,0.02
0.24074074074074073,0.2037037037037037,0.09259259259259259,0.07407407407407407,0.009259259259259259,0.0,0.0,0.33951666666666663,0.4672592906751264,1.3289,0.8333333333333334,0.027777777777777776
0.45,0.135,0.065,0.01,0.004524886877828055,0.0,0.0,0.06770714285714285,0.13295004681826778,0.4019,1.0714285714285714,0.004524886877828055
0.4378698224852071,0.10059171597633136,0.047337278106508875,0.023668639053254437,0.0,0.0,0.0,0.6306800000000001,0.4719712296316376,1.209,8.4,0.047337278106508875
0.45,0.165,0.035,0.015,0.0,0.0,0.0,-0.43980909090909087,0.4087668405305834,1.1449,1.0909090909090908,0.0
0.36,0.18,0.075,0.035,0.0012919896640826874,0.0,0.0012919896640826874,-0.2530310344827586,0.4603713344557685,1.6827,2.1724137931034484,0.020671834625323
0.255,0.195,0.09,0.05,0.0041841004184100415,0.0041841004184100415,0.0041841004184100415,-0.22521333333333335,0.3684083510936683,1.1511,0.4,0.029288702928870293
0.34,0.135,0.255,0.0,0.0,0.0,0.0,0.9957,0.0,0.0,32.0,0.0
0.41,0.06,0.025,0.01,0.0,0.0,0.0,0.26355555555555554,0.2697808889167121,0.765,1.7777777777777777,0.0
0.175,0.2,0.075,0.1,0.0,0.0,0.0,0.6466000000000001,0.03419999999999995,0.0683999999999999,1.0,0.025
0.285,0.225,0.095,0.02,0.0,0.0,0.0,0.15931,0.34912772003952935,1.1253,1.2,0.028708133971291867
0.3155080213903743,0.20320855614973263,0.09090909090909091,0.0748663101604278,0.0,0.0,0.0,0.0430857142857143,0.4645775728815262,1.5908,0.7142857142857143,0.016042780748663103
0.3484848484848485,0.16666666666666666,0.13636363636363635,0.030303030303030304,0.0,0.0,0.0,0.128,0.0,0.0,1.0,0.015151515151515152
0.22448979591836735,0.20408163265306123,0.08163265306122448,0.08163265306122448,0.0,0.0,0.0,-0.3889,0.0,0.0,3.0,0.04081632653061224
0.32,0.18,0.08,0.02,0.006369426751592357,0.0,0.0031847133757961785,0.16893157894736843,0.3590503938426465,1.3564,0.7368421052631579,0.044585987261146494
0.22,0.205,0.085,0.03,0.004807692307692308,0.0,0.002403846153846154,0.14634090909090908,0.38745542225595087,1.255,0.6818181818181818,0.03125
0.37,0.085,0.12,0.02,0.0,0.0,0.0,0.211795,0.24663701967669008,0.8316,0.95,0.0
0.42771084337349397,0.10240963855421686,0.07228915662650602,0.024096385542168676,0.0,0.0,0.0,0.0781125,0.20666624928553282,0.6249,2.125,0.006024096385542169
0.15757575757575756,0.21818181818181817,0.07878787878787878,0.09090909090909091,0.006060606060606061,0.0,0.006060606060606061,-0.17687000000000003,0.2510044105190186,0.7549,0.0,0.04242424242424243
0.25,0.185,0.05,0.03,0.003236245954692557,0.0,0.012944983818770227,-0.05892307692307692,0.4460472381914553,1.3357,1.0769230769230769,0.032362459546925564
0.33,0.165,0.145,0.015,0.00966183574879227,0.0,0.0,0.20796666666666663,0.3031593814407787,0.7964,1.0,0.00966183574879227
0.33,0.105,0.095,0.01,0.0,0.0,0.0,0.040605,0.12494261272680349,0.4939,0.65,0.0034965034965034965
0.415,0.165,0.065,0.005,0.007462686567164179,0.0,0.0,0.30234545454545453,0.5306509662046083,1.7147999999999999,1.0,0.007462686567164179
